id1,id,SL,week,year,state,city,disctrict,cases,death,st_date,end_date,description,location,lat,lon
316,316,316,28,2019,Maharashtra,Thane,Thane,5,1,07-01-2019 00:00,,"Cases reported from Village Vartak Nagar,  Thane Municipal Corporation. District RRT investigated the outbreak. House to house survey done.  5 blood samples collected; result awaited. All cases treated symptomatically. Entomological survey done
(H.I. - 14.6, C.I. - 7.3, B.I. ï¿½ 14). Fogging and source reduction activities undertaken. Health education given."," Vartak Nagar,  Thane Municipal Corporation",19.2083711,72.9601638
317,317,317,29,2019,Maharashtra,Thane,Thane,5,1,28-06-2019 00:00,,"Cases   reported   from   Ulhasnagar   Corporation   from   UHC Shantinagar.  Increase  larval  density  found  in  the  area.  A  18 year old male died of illness while admitted at Sion hospital Mumbai. 04 blood samples tested for Dengue found negative at UHC Ulhas Nagar 4, 02 blood samples collected and sent to JJ Hospital Thane result awaited. Fogging done.","Ulhasnagar   Corporation, UHC Shantinagar",19.2313442,73.1561657
318,318,318,36,2019,Maharashtra,Thane,Thane,61,0,20-07-2019 00:00,20-07-2019 00:00,"Cases reported from several areas of Municipal Corporation. District   RRT   investigated   the   outbreak.   House   to   house survey done. 35 serum samples collected; result awaited. All the  2  blood  samples  collected  and  sent  to  NIV,  Pune  were positive  for  Dengue  (IgM  ELISA).   4  deaths  occurred  in  2 male  (19yr  &17yr)  and  2  female  (21yr  &  4yr)  All  cases treated  symptomatically. Entomological  survey done. Source
reduction  activity  and  fogging  done  in  the  affected  area. Health education given.",Municipal Corporation,19.1976747,72.9671406
319,319,319,36,2019,Maharashtra,Thane,Thane,4,0,16-08-2019 00:00,16-08-2019 00:00,"Cases  reported   from  Village  Cherpoli,  SC   Atgaon,   PHC Aghai,   Taluk   Shahapur.   District   RRT   investigated   the outbreak. House to house survey done. All 4  serum samples collected and sent to Sentinel Centre Thane; were positive for Dengue   (IgM   ELISA).   One   death   occurred   in   45yr   old female.  All  cases  treated  symptomatically.  Source  reduction
activity and fogging done in the affected area. Entomological survey done. Health education given.","  Cherpoli,  SC   Atgaon,   PHC Aghai,   Taluk   Shahapur",19.4539261,73.3276543
320,320,320,37,2019,Maharashtra,Thane,Thane,6,1,30-08-2019 00:00,,"Cases   reported   from   Ramchandra   Nagar   No.   30,   UHC Kajuwadi, Thane Municipal  Corp. District RRT  investigated the outbreak. The deceased was a 24 year old male who tested positive for Dengue by IgM. A total of 05 blood samples were collected and tested at Jupiter Lab Thane; all were negative. Container  surveillance  and  fever  surveillance  done.  Fogging done. Health education given.","Ramchandra   Nagar   No.   30,   UHC Kajuwadi, Thane Municipal  Corp",19.2190978,72.9676688
321,321,321,44,2019,Maharashtra,Thane,Thane,25,0,09-10-2019 00:00,,"Cases reported  from Koravale, SC Vidhe, PHC Tulai, Taluk Murbad.  District  RRT  investigate  the  outbreak.  State  and District  NVBDCP  officials  were  informed.  House  to  house survey  done.  5  blood  samples  collected;  were  positive  for Dengue  (IgM  ELISA).  All  cases  treated  symptomatically.
Entomological   survey   done.   Source   reduction   activities undertaken. Health education given.","Koravale, SC Vidhe, PHC Tulai, Taluk Murbad",19.2695612,73.4562324
322,322,322,49,2020,Maharashtra,Akola,Akola,40,0,12-02-2020 00:00,12-03-2020 00:00,"Cases   were   reported   from   Barshitakli,   Pinjar Januna Nihida. 24 blood samples were taken and all were found negative for malaria for peripheral blood  smears.  16  serum  samples  were  collected and sent to GMC Microbiology laboratory Akola and  15  were negative and  1  positive  for  Dengue (IgM), 56 samples were taken for Covid RT-PCR and all tested  negative. Surveillance activity was performed.    .    District    RRT    investigated    the outbreak.  Preventive  measures  were  carried  out that    included    emptying    containers,    clearing drainage   system,   temifos   activity   and   health education.  Wide  spread  control  measures  were undertaken and along with public awareness IEC activities were conducted","Barshitakli,   Pinjar Januna Nihida",20.5776336,77.0650809
323,323,323,40,2020,Maharashtra,Amravati,Amravati,5,0,24-09-2020 00:00,29-09-2020 00:00,"Cases reported from Jalgaon Arvi, PHC Talegaon Dah,    Block    Dhamangao    rly.    District    RRT investigated   the   outbreak.   State   and   District NVBDCP  officials  were  informed.     House   to house  survey  done.  Out  of  13  serum  samples collected;  5  samples  were  positive  for  Dengue (IgM ELISA). All cases treated symptomatically. Source reduction activity and fogging done in the
affected area. Health education given.","Jalgaon Arvi, PHC Talegaon Dah,    Block    Dhamangao    rly",21.0076578,75.5626039
324,324,324,21,2020,Maharashtra,Chandrapur,Chandrapur,5,0,23-05-2020 00:00,30-05-2020 00:00,"Cases    reported    from    Village    Kolari,    PHC Shankarpur,     Taluk     Chimur.     District     RRT investigated   the   outbreak.   State   and   District NVBDCP   officials   were   informed.   House   to house survey done. 5 blood sample collected were positive   for   Dengue   (IgM   ELISA).   All   cases treated   symptomatically.   Entomological   survey done.  Fogging  activity  carried  out  in  affected area.   Source   reduction   activities   undertaken.
Health education given.","    Kolari,    PHC Shankarpur,     Taluk     Chimur",20.6935837,79.5434752
325,325,325,22,2020,Maharashtra,Chandrapur,Chandrapur,5,0,23-05-2020 00:00,30-05-2020 00:00,"Cases    reported    from    Village    Kolari,    PHC Shankarpur,     Taluk     Chimur.     District     RRT investigated   the   outbreak.   State   and   District NVBDCP   officials   were   informed.   House   to house survey done. 5 blood sample collected were positive   for   Dengue   (IgM   ELISA).   All   cases treated   symptomatically.   Entomological   survey done.  Fogging  activity  carried  out  in  affected area.   Source   reduction   activities   undertaken.
Health education given.","    Kolari,    PHC Shankarpur,     Taluk     Chimur",20.6935837,79.5434752
326,326,326,4,2020,Maharashtra,Kolhapur,Kolhapur,2,1,18-01-2020 00:00,23-01-2020 00:00,"Cases  reported  from  Laxmi  Nagar,  SC  Shirol, PHC   Gahlwad,   Block   Shirol.   District   RRT investigated   the   outbreak.   State   and   District NVBDCP officials were informed. The deceased was   a   18y/M.   A   total   of   04   blood   samples collected and sent to SSH CPRH Kolhapur, result positive  for  Dengue  by  IgM  ELISA.  All  cases
treated.  Source  reduction  activities  undertaken. Health education given.","Laxmi  Nagar,  SC  Shirol, PHC   Gahlwad,   Block   Shirol",16.7578904,74.5888806
327,327,327,17,2020,Maharashtra,Kolhapur,Kolhapur,4,0,21-04-2020 00:00,22-04-2020 00:00,"Cases   reported   from   AP   Sangwadewadi,   SC Sangawade,   PHC   Mudsingi,   Block   Karveer. District RRT investigated the outbreak. State and District NVBDCP officials were informed. House to house survey conducted. A total of 04 samples collected and sent to SSH, CPRK, Kolhapur were found to be positive for Dengue by IgM ELISA. All   cases   treated.   Source   reduction   activities undertaken.   Fogging   done.   Health   education
given."," AP   Sangwadewadi,   SC Sangawade,   PHC   Mudsingi,   Block   Karveer",16.731666,74.2118158
328,328,328,48,2020,Maharashtra,Osmanabad,Osmanabad,9,0,11-11-2020 00:00,,"Cases  reported  from  Village  Nagur,  SC  Kanegaon,  PHC Bhatagali,   Block   Lohara.   District   RRT   investigated   the outbreak. District NVBDCP officials were informed.  House to house  fever  survey done. Out  of 09  blood  samples collected and tested at DPHL Beed; 03 samples were found positive for Dengue  (IgM  ELISA).  Entomological  survey  done.  Source reduction and fogging undertaken in the affected area. Health education given.","  Nagur,  SC  Kanegaon,  PHC Bhatagali,   Block   Lohara",18.0523267,76.3233317
329,329,329,49,2020,Maharashtra,Pune,Pune,5,0,06-01-2020 00:00,,"Cases   were   reported   from   Khed,   Rajgurunagar,   Urban, Rajgurunagar.   All   05   serum   samples   tested   positive   for Dengue    by    IgM    ELISA.    Container    survey,    Fogging, counselling to patients was done.","Khed,   Rajgurunagar,   Urban, Rajgurunagar",18.854321,73.8876008
330,330,330,2,2020,Maharashtra,Satara,Satara,8,0,28-12-2020 00:00,,"Cases  reported  from  Village/SC  Enkul,  PHC  Katarkhatav,
Block  Khatav.  08  serum  samples  were  sent  to  Civil  Lab. (sentinel)  for  Chikungunya  &  Dengue  test,  out  of  which  03 samples  were  found  positive  for  Dengue  by  IgM  ELISA. District RRT investigated the outbreak. Health education was
given.","  Enkul,  PHC  Katarkhatav, Block  Khatav",17.6654636,74.3616798
331,331,331,5,2020,Maharashtra,Satara,Satara,6,0,18-01-2020 00:00,,"Cases reported from Village/PHC Rethare BK, Taluk Karad. District    RRT    investigated    the    outbreak.    Active    fever surveillance   carried   out.   Increased   mosquito   and   larval density  observed  in  the  affected  area.  Cases  were  above  40 years of age, among them 02 were men and 04 were women. A total of 06 samples were collected and sent to Civil Lab, all 06 samples were found positive for Dengue by IgM ELISA. All  cases  treated.  Vector  control  measures  adopted.   Health education given on prevention and control measures related to
Vector Borne Diseases."," Rethare BK, Taluk Karad",17.1630576,74.223802
332,332,332,7,2020,Maharashtra,Satara,Satara,19,0,16-12-2020 00:00,,"Cases reported from Village & SC Aatake, PHC Kale, Block Karad.  07  serum  samples  were  sent  for  laboratory  analysis, out of  which 05  samples tested  positive for Dengue by IgM
ELISA.   District   RRT   investigated   the   outbreak.   Health education was given."," & SC Aatake, PHC Kale, Block Karad",17.2992738,74.1953619
333,333,333,48,2020,Maharashtra,Satara,Satara,30,0,11-04-2020 00:00,,"Cases reported  from several  Blocks Karad,  Khatav.   District RRT  investigated  the  outbreak.  District  NVBDCP  officials were informed.  House to house fever survey done. Out of 30 blood samples collected and tested at Sentinel Lab; 09 samples were found positive for Dengue (IgM ELISA). Entomological survey done. Source reduction and fogging undertaken in the affected area. Health education given.","Blocks Karad,  Khatav",17.2602037,74.2035454
334,334,334,49,2020,Maharashtra,Satara,Satara,27,0,13-11-2020 00:00,,"Cases  reported  from Village  Belade  Bk,  SC  Belavade,  PHC Rethare,  Block  Karad.  Uncovered  water  storing  practices leading  to  increased  density  of  mosquito  larva.  12  serum samples were collected and sent to Civil Lab, out of which 3 were  positive  for  Dengue  by  IgM  ELISA..  House  to  house survey was done.","  Belade  Bk,  SC  Belavade,  PHC Rethare,  Block  Karad",17.1668678,74.2181128
335,335,335,5,2020,Maharashtra,Thane,Thane,6,0,20-01-2020 00:00,,"Cases  reported  from  Village  Behari,  SC  Vidhe,  PHC  Tulai, Taluk Murbad. District RRT investigated the outbreak. A total of 05 samples collected and all 05 samples were positive for Dengue NS1. A total of 05 blood samples were collected and sent  to  NIV  Pune,  03  were  positive  for  Dengue  by  IgM ELISA.  All  cases  treated.  Vector  control  measures  adopted.
Health education given.","  Behari,  SC  Vidhe,  PHC  Tulai, Taluk Murbad",19.2595296,73.3429322
336,336,336,36,2020,Maharashtra,Wardha,Wardha,6,0,08-07-2020 00:00,09-02-2020 00:00,"Cases     reported     from    Hinganghat     Burkoni Nandgaon,      Gava      (Kolhi).      District      RRT investigated   the   outbreak.   State   and   District NVBDCP   officials   were   informed.   House   to house  survey  conducted.  Vector  A  total  of  12 blood and 11 serum samples collected and result 06  serum  samples  positive.   All  cases  treated.
Health education given.","Hinganghat     Burkoni Nandgaon,      Gava      (Kolhi)",20.5888053,78.8977037
337,337,337,48,2020,Maharashtra,Wardha,Wardha,4,0,22-10-2020 00:00,,"Cases   reported   from   Village   Kalamna,   SC   Bhosa,   PHC Mandgaon, Block Samudrapur. District RRT investigated the outbreak. District NVBDCP officials were informed.  House to house  fever  survey done. Out  of 04  blood  samples collected and tested at Sentinel Lab; 3 samples were found positive for Dengue (IgM ELISA).  Entomological  survey done (HI-7.36, BI-11.57 CI- 4.6). Source reduction and fogging undertaken in
the affected area. Health education given.","   Kalamna,   SC   Bhosa,   PHC Mandgaon, Block Samudrapur",20.6491842,78.8742919
338,338,338,21,2020,Maharashtra,Washim,Washim,6,0,22-04-2020 00:00,28-05-2020 00:00,"Cases   reported    from   Village    Chichamabhar, Taluk  Risod  Washim.  District  RRT  investigated the    outbreak.    State    and    District    NVBDCP officials  were  informed.  House  to  house  survey done. 6 blood sample collected and sent to GMC Akola  were  positive  for  Dengue  (IgM  ELISA). All cases treated symptomatically. Entomological survey   done.   Fogging   activity   carried   out   in
affected     area.     Source     reduction     activities undertaken. Health education given.","    Chichamabhar, Taluk  Risod  Washim",20.1179293,77.1358237
339,339,339,22,2020,Maharashtra,Washim,Washim,6,0,22-04-2020 00:00,28-05-2020 00:00,"Cases   reported    from   Village    Chichamabhar, Taluk  Risod  Washim.  District  RRT  investigated the    outbreak.    State    and    District    NVBDCP officials  were  informed.  House  to  house  survey done. 6 blood sample collected and sent to GMC Akola  were  positive  for  Dengue  (IgM  ELISA). All cases treated symptomatically. Entomological survey   done.   Fogging   activity   carried   out   in
affected     area.     Source     reduction     activities undertaken. Health education given.","    Chichamabhar, Taluk  Risod  Washim",20.1179293,77.1358237
340,340,340,35,2021,Maharashtra,Akola,Akola,3,0,30-08-2021 00:00,31-08-2021 00:00,"Cases    reported    from    Village    Vizora,    SC Yreanda, PHC Kanheri Sarap, Block Barshitakli, District  Akola.  Cases  presented  with  fever  and headache.  10  blood  samples  were  sent  to  GMC Akola  Lab,  of  these,  three  samples  were  found positive  for  Dengue  by  IgM  ELISA.  District RRT investigated the outbreak. Health education
was given.","    Vizora,    SC Yreanda, PHC Kanheri Sarap, Block Barshitakli",20.6368841,77.0447223
341,341,341,27,2021,Maharashtra,Amravati,Amravati,3,1,07-01-2021 00:00,07-05-2021 00:00,"Cases reported from at Gurkunj Mozari. 11 samples were   sent   to   Sentinel   Lab,   Akola   for   further laboratory analysis, out of which 03 samples were found to be positive for Dengue by IgM ELISA. The deceased  was  a  42  year  old  female.  District  RRT
investigated  the  outbreak.  Health  education  was given.",Gurkunj Mozari,21.0563493,78.0041679
342,342,342,28,2021,Maharashtra,Amravati,Amravati,5,0,07-12-2021 00:00,13-07-2021 00:00,"Cases    reported    from    Village-Chamak,    PHC- Dhamangaon Gadhi, Block- Achalpur. 22 samples were  sent  to  Sentinel  Lab  Akola  for  further  lab analysis, out of which 05 were found to be positive for    Dengue    by    IgM    ELISA.    District    RRT investigated  the  outbreak.  Health  education  was given.",,21.0563493,78.0041679
343,343,343,31,2021,Maharashtra,Amravati,Amravati,13,2,07-11-2021 00:00,08-02-2021 00:00,"Cases  reported  from  Area  Ramaji  Baba  Nagr, Meherbaba    Colony,    Village    Kotha,    Block Morshi,  Chandur  Rly,  Urban,  Dharni,  District Amravati. Cases presented with fever.   32 blood samples  were  collected  and  out  of  which,  nine samples   were   positive   for   Dengue   by   IgM ELISA.  The  deceased  cases  were  14  years  old male  and  24  years  old  female.  District  RRT
investigated  the  outbreak.  Health  education  was given.","Area  Ramaji  Baba  Nagr, Meherbaba    Colony,        Kotha,    Block Morshi,  Chandur  Rly,  Urban,  Dharni,  District Amravati",20.8141639,77.9767202
344,344,344,33,2021,Maharashtra,Amravati,Amravati,22,3,18-08-2021 00:00,,"Cases reported from Village Tiosa, PHC Talegaon Thakur, Taluk Tiosa, District Amravati.Cases presented with fever and  lack  of  orientation.  218  blood  samples  were  sent  to Sentinal Lab Akola and out of these,16 were found positive for Dengue by IgM ELISA. The deceased were 8 year, 13 years and 18 years old males. District RRT investigated the outbreak. Health education was given.",,11.266623,79.1233652
345,345,345,25,2021,Maharashtra,Aurangabad,Aurangabad,5,1,25-06-2021 00:00,,"Cases   reported   from   Village/SC   Jaitpur,   PHC   Hatbur,Block Kannad. Cases presented with fever with rash, joint pain  and  headache.  23  blood  samples  were  sent  for  lab analysis  out  of  which  5  were  found  to  be  positive  for dengue  NS1  antigen  test.  District  RRT  investigated  the outbreak. Health education was given.",,19.8762,75.3433
346,346,346,40,2021,Maharashtra,Beed,Beed,19,0,10-03-2021 00:00,10-05-2021 00:00,"Cases   reported   from   Village   Tuljai   Nagar, Chakradhar       Nagar,       PHC Mominpura,Nagobagalli, District Beed. Cases presented with fever   and   headache.   10   blood   samples   were collected and of these, four samples were found positive   for   Dengue   and   three   samples   were found positive for Chikungunya by IgM ELISA. District  RRT  investigated  the  outbreak.  Anti- larval  spray  was  used  and  fogging  was  done. Health   education   was   given   regarding   vector control measures.",,18.9738196,75.7405008
347,347,347,41,2021,Maharashtra,Beed,Beed,6,0,13-10-2021 00:00,14-10-2021 00:00,"Cases   reported   from   PHC   Kabadgalli,   Taluk Pethbeed,  District  Beed.  Cases  presented  with fever  and  headache.  Five  blood  samples  were sent  to  District  Hospital,  Beed.  Of  these,  three samples were found positive for dengue by IgM ELISA.  District  RRT  investigated  the  outbreak. Anti-larval  spray  was  used  and  fogging  done.
Health      education      was      given      regarding importance of vector control measures.","PHC   Kabadgalli,   Taluk Pethbeed",18.9738196,75.7405008
348,348,348,28,2021,Maharashtra,Bhandara,Bhandara,7,1,26-06-2021 00:00,14-07-2021 00:00,"Cases reported from Village-Kharadi, SC-Kharabi, PHC-Shahapur, Block-Bhandara. The deceased was a 13 year old female. 06 Blood serum samples were sent  to  General  Hospital  Bhandara  for  further  lab analysi, out of which 01 sample tested positive for Dengue by IgM ELISA. District RRT investigated the outbreak. Health education was given.",,20.8021192,79.7231612
349,349,349,29,2021,Maharashtra,Buldhana,Buldhana,7,0,07-01-2021 00:00,28-07-2021 00:00,"Cases reported from Village-Amdapur ward no.4 and 5, Amdapur, Chikhali, District-Buldhana. 11 blood samples were sent for further lab analysis, out of which seven samples were found positive for   Dengue   by   IgM   ELISA.   District   RRT investigated  the  outbreak.  Health  education  was given.","-Amdapur ward no.4 and 5, Amdapur, Chikhali, District-Buldhana",20.3417062,76.2626154
350,350,350,28,2021,Maharashtra,Chandrapur,Chandrapur,58,1,07-03-2021 00:00,,"Cases  reported  from  Village  Ukharda,  SC  Nagari,  PHC Nagari,  Taluka  Warora.  The  deceased  was  a  20  year  old female.  Six  serum  samples  were  collected  and  sent  for further laboratory analysis, out of which five samples were found  to  be  positive  for  Dengue  by  IgM  ELISA.  District RRT   investigated   the   outbreak.   Health   education   was given.","  Ukharda,  SC  Nagari,  PHC Nagari,  Taluka  Warora",20.3849576,78.8747106
351,351,351,30,2021,Maharashtra,Chandrapur,Chandrapur,4,0,13-07-2021 00:00,,"Cases  reported  from  MNC,  Zone  7,  Tukum,  Chandrapur,
Village    Bhangarpeth,    Dighori,    Dighori,    Yewati.    SC Bhangaram  Talodhi,  Navegaon  More,  Waghnakh,  PHC Dhaba, District Chandrapur. Cases presented with fever. 15 blood   samples   were   sent   for   lab   analysis   to   medical College,  Chandrapur.  Out  of  which  four  samples  were
found  positive  for  Dengue  by  IgM  ELISA.  District  RRT investigated the outbreak. Health education was given.","MNC,  Zone  7,  Tukum,  Chandrapur,     Bhangarpeth,    Dighori,    Dighori,    Yewati.    SC Bhangaram  Talodhi,  Navegaon  More,  Waghnakh,  PHC Dhaba, District Chandrapur",19.970354,79.3034036
352,352,352,39,2021,Maharashtra,Chandrapur,Chandrapur,7,0,16-08-2021 00:00,,"Case    reported    from    Village    Tarsa,    Supgaon,    SC Vitthalwada,     Nandwardhan,     PHC     Dhaba,     Takula Gondpipari,  District  Chandrapur.  16  Blood  samples  were sent  to  GMC,  Chandrapur.  Of  these,  seven  samples  were found  positive  for  Dengue  by  IgM  ELISA.  District  RRT investigated  the  outbreak.  Anti-larval  spray  was  used  and
fogging  was  done.  Health  education  was  given  regarding vector control measures.","    Tarsa,    Supgaon,    SC Vitthalwada,     Nandwardhan,     PHC     Dhaba,     Takula Gondpipari",19.685409,79.7665015
353,353,353,38,2021,Maharashtra,Gadchiroli,Gadchiroli,16,1,28-09-2021 00:00,,"Cases   reported   from  Chintarvella,   SC  Nadikuda,   PHC Ankisa,   Block   Sironcha,   District   Gadchiroli.   16   blood samples were sent to GH Gadchiroli. Of these, one sample was found to be positive for Dengue by IgM ELISA. The deceased   was   a   29   years   old   male.   District   RRT investigated  the  outbreak.    Health  education  was  given
regarding the importance of vector control measures.","Chintarvella,   SC  Nadikuda,   PHC Ankisa,   Block   Sironcha",18.7252548,80.1417688
354,354,354,40,2021,Maharashtra,Gadchiroli,Gadchiroli,4,1,10-04-2021 00:00,10-05-2021 00:00,"Cases   reported   from   Village/SC   Khedegaon, PHC    Deulgaon,    Block    Kurkheda,    District Gadchiroli. Cases presented with fever, headache and  retro-orbital  pain.  Six  blood  samples  were collected  and  sent  to  GH  Gadchiroli.  Of  these, three  were  found  to  be  positive  for  Dengue  by IgM  ELISA.  The  deceased  case  was  a  22  years old    female.    District    RRT    investigated    the outbreak. Anti-larval spray was used and fogging was done. Health education was given regarding importance of vector control measures.","   Khedegaon, PHC    Deulgaon,    Block    Kurkheda,    District Gadchiroli",20.3869678,79.9873117
355,355,355,35,2021,Maharashtra,Jalgaon,Jalgaon,54,1,09-02-2021 00:00,,"Cases  reported  from  Sakegaon,  PHC  Varadsim,  Block Bhusawal,  District  Jalgaon.  Cases  presented  with  fever with  chills  and  vomiting.  13  blood  smears  were  collected found  to  be  negative  for  Malaria.  24  blood  samples  were sent  to  GMC  Aurangabad  for  further  lab  analysis,  out  of which  four  samples  tested  positive  for  Dengue  by  IgM ELISA.  The  deceased  case  was  a  five  year  old  female. District  RRT  investigated  the  outbreak.  Health  education
was given.","Sakegaon,  PHC  Varadsim,  Block Bhusawal",21.0422085,75.7364222
356,356,356,23,2021,Maharashtra,Karad,Karad,13,0,,06-09-2021 00:00,"Cases   reported   from   Village/SC/PHC   Umbraj,   TaluKarad.  They  presented  with  headache,  fever  with  rashes and  muscle  pain.  05  blood  samples  were  sent  for  lab analysis to DPHL Satara, out of which, 2 were found to be positive  for  Dengue  by  NS1  Antigen  test  .  District  RRT investigated the outbreak. Health education was given.",,17.2777,74.1844
357,357,357,24,2021,Maharashtra,Kolhapur,Kolhapur,5,3,15-06-2021 00:00,,"Cases reported from City–Ichalkaranji, UPHC–Tambemal,Ichalkaranji,   Block–Hatkanagle.   The   deceased   patients were two males aged 25 and 27 years old respectively and one 30 year old female.05 samples were sent for further lab analysis, out of which 2 tested positive for Dengue by IgGELISA test. District RRT investigated the outbreak. Health education was given.",,16.705,74.2433
358,358,358,27,2021,Maharashtra,Nagpur,Nagpur,9,0,21-06-2021 00:00,,"Cases reported from Village-Kalandri, SC-Borgaon, PHC- Pachgaon, Taluka-Umred. 09 blood samples were sent for further  lab  analysis  to Sentinel Center IGMC Nagpur, the results are awaited. District RRT investigated the outbreak. Health education was given.","Kalandri, SC-Borgaon, PHC- Pachgaon, Taluka-Umred",20.8529592,79.323013
359,359,359,27,2021,Maharashtra,Nagpur,Nagpur,6,1,25-06-2021 00:00,,"The deceased was a 14-year-old female who reported from SC-Lava,   PHC-Vyahad,   Taluka-Nagpur   (Graming).   17 samples sent for further lab analysis, out of which 01 was found to be positive for Dengue by IgM ELISA.   District RRT investigated the outbreak. Health education was given.","SC-Lava,   PHC-Vyahad,   Taluka-Nagpur",21.1167576,78.8807247
360,360,360,28,2021,Maharashtra,Nagpur,Nagpur,4,1,07-10-2021 00:00,,"Cases  reported  from  Village  Vihirgaon,  (Kharbi), THO  UMRED.  The  deceased  was  a  12  year  old  male. Serum  samples  were  collected  and  sent  to  Indra  Gandhi Govt. IGMC Nagpur for further laboratory analysis, out of which  all  the  samples  tested  positive  for  Dengue  by  IgM ELISA.    District  RRT  investigated  the  outbreak.  Health education was given.","  Vihirgaon,  (Kharbi), THO  UMRED",21.0875595,79.1616484
361,361,361,23,2021,Maharashtra,Osmanabad,Osmanabad,7,1,06-02-2021 00:00,06-09-2021 00:00,"The   deceased   was   a   17   year   old   male.   Cases reported from Tuljapur, Naldurga, Horti. 07 Serum samples  were  collected  and  sent  for  further  lab analysis out of which all tested positive for Dengue by   IgM   ELISA.   District   RRT   investigated   the
outbreak. Health education was given.","Tuljapur, Naldurga, Horti",17.9182726,76.1842228
362,362,362,29,2021,Maharashtra,Osmanabad,Osmanabad,4,0,23-07-2021 00:00,28-07-2021 00:00,"Cases reported from Village-Nadurga, Bhandari, Patoda,  District-Osmanabad.  Five  blood  serum samples  were  sent  for  further  lab  analysis,  the result  is  awaited.  District  RRT  investigated  the
outbreak. Health education was given.","Nadurga, Bhandari, Patoda,  District-Osmanabad",18.0852266,76.2745122
363,363,363,31,2021,Maharashtra,Osmanabad,Osmanabad,3,0,20-07-2021 00:00,,"Cases   reported   from   Washi,   Para,   Pimpalgaon   Lingi, Sonegaon;  Kalamb,  Itkur,   Andora,  District-Osmanabad; Kalamb,  Itkur,  Andora,  Kanherwadi  District-Osmanabad. 26 serum samples were sent for further lab analysis, out of which  11  samples  tested  positive  for  Dengue  by  IgM
ELISA.  District  RRT  investigated  the  outbreak.  Health education was given.","Washi,   Para,   Pimpalgaon   Lingi, Sonegaon;  Kalamb,  Itkur,   Andora, Kalamb,  Itkur,  Andora,  Kanherwadi,  District Osmanabad",18.5229968,75.9702722
364,364,364,38,2021,Maharashtra,Osmanabad,Osmanabad,4,0,08-10-2021 00:00,,"Cases  reported  from  Village  Kawadewadi,  SC  Shendi, PHC  Pargao,  Block  Washi,  District  Osmanabad.  Cases presented  with  fever  and  joint  pain  .  Five  blood  samples were  sent  to   SSH  Beed   and   were  found   positive  for Dengue  by  IgM  ELISA.  District  RRT  investigated  the
outbreak.  Health education was given.","  Kawadewadi,  SC  Shendi, PHC  Pargao,  Block  Washi",18.5441398,75.7778037
365,365,365,20,2021,Maharashtra,Pune,Pune,4,0,01-08-2021 00:00,,"Cases  reported  from  Indrapur,  SC  Dalaj  1,  Bhadalwadi,
PHC Bhigwan. Cases presented with Fever, headache, rash, and bodyache. 05 Serum samples were collected and sent to NIV  Pune  for  further  lab  analysis,  out  of  which  all  the
samples tested positive for Dengue by IgM ELISA.. District RRT investigated the outbreak. Health Education was given.","Indrapur,  SC  Dalaj  1,  Bhadalwadi,
PHC Bhigwan",18.3037003,74.7524685
366,366,366,25,2021,Maharashtra,Pune,Pune,6,0,24-06-2021 00:00,,"Cases  reported  from Purandar, Village   Supe Khurda, SC
Bhiwadi, PHC Parinche. 6 blood samples were sent for lab analysis  and  all  were  found  to  be positive  for dengue by. District  RRT  investigated  the  outbreak.  Health  education was given.","Purandar,    Supe Khurda, SC Bhiwadi, PHC Parinche",18.2933902,73.976169
367,367,367,34,2021,Maharashtra,Pune,Pune,23,0,06-07-2021 00:00,,"Cases  reported  from  Village  Boripardhi  Gaonthan,  Dehu Gaonthan,   Yenere   Gaonthan,   Murum,   SC   Boripardhi, Dehu,  Kale,  Murum,  PHC  Kedgaon,  Dehu,  Yenere,  Hol, Block Daund, Havelli, Junnar, Baramati, District Pune. 27 blood samples were sent for lab analysis. Out of which, 22
samples  were  found  positive  for  Dengue.  District  RRT investigated the outbreak. Health education was given.","  Boripardhi  Gaonthan,  Dehu Gaonthan,   Yenere   Gaonthan,   Murum,   SC   Boripardhi, Dehu,  Kale,  Murum,  PHC  Kedgaon,  Dehu,  Yenere,  Hol, Block Daund, Havelli, Junnar, Baramati",17.7870525,76.476062
368,368,368,30,2021,Maharashtra,Raigad,Raigad,18,0,06-11-2021 00:00,,"Cases  reported  from  Village  Chinchoti,  PHC  Revdanda,
Taluk Alibag, District Raigad. 03 blood samples were sent to Thane Civil Sentinel Centre and all of them were found positive   for   Dengue   by   IgM   ELISA.   District   RRT
investigated the outbreak. Health education was given.","  Chinchoti,  PHC  Revdanda, Taluk Alibag, District Raigad",18.6408544,72.8718702
369,369,369,2,2021,Maharashtra,Satara,Satara,8,0,28-12-2020 00:00,,,,17.9897335,74.4294741
370,370,370,6,2021,Maharashtra,Satara,Satara,19,,16-12-2020 00:00,,,,17.9897335,74.4294741
371,371,371,16,2021,Maharashtra,Satara,Satara,7,0,15-04-2021 00:00,24-04-2021 00:00,"Cases  reported  from  Village  Tadwale,  SC  Kalaj, PHC Taradgaibm Taluka Phaltan. 6 blood samples were sent to DPHL, Satara out of which 04 were found  to be positive  for Dengue  by IgM ELISA. District  RRT  investigated  the  outbreak.  Health
education was given.","  Tadwale,  SC  Kalaj, PHC Taradgaibm Taluka Phaltan",17.9897335,74.4294741
